fecha_cierre,NIT,Fecha_vencimiento,Dias_mora,Calificación,Saldo,Porcentaje_deterioro,Deterioro,FID,nombre_linea
31/12/2023,5398b0514be2b058cd7ece807639a97422317e1a2eebad2dcea9713a14858106,31/12/2023,0,A,0.0,0.0022,0.0,9c95081467f12420806de7331cd784903e6dd23f0c0de27dc963ed41fcd22b78,Administración
31/12/2023,d682322de44377e94f412016e67781626c6d02956808dd1f47f7d67920c2829a,31/12/2023,0,A,0.0,0.0022,0.0,63177c4b87375b075f23a7cca210b23d5b254e99f59060435dcd2b9cdd6e806a,Inmobiliario
31/12/2023,af9417a18fea1955ade61a623567a79b87c8ac5998fd754813b4cc52ae0f6b3e,11/01/2024,0,A,0.0,0.0022,0.0,30ed73396833f389b4a82fd7dd1a2097a969e86260a5c3d3e45f12a02bb7d387,Administración
31/12/2023,bff9f083f9c2529cc6a5a0912020df63fcb83d17f774b89231c94eb0cefecfca,31/12/2023,0,A,0.0,0.0022,0.0,470fd0b98e326e18c190f132e3374ffc85022b05750069646893866976ac08e6,Inmobiliario
31/12/2023,3a730925364c203f9fb9f8f04a7d36fd8249afa2dfefa69baf8d232f0652c81b,31/12/2023,0,A,0.0,0.0022,0.0,6a9e1ca7d1e0ce96f8aa75066e160ac6db1e2b213b923b2072d2fb3ccdd7c2ac,Fondos de inversión colectiva
31/12/2023,05a7748c5534406fb8f726799628ae2ac511eff34697b49bbc3e8479e017e902,31/12/2023,0,A,0.0,0.0022,0.0,7e5270d855ae2d715fdb0c3723cc3b556caa2982ada2da8a1d071b7b3844aae0,Administración
31/12/2023,863ec35d44e8c7a6511641ec8b6e4e669dcc9cf1214e29fed1619edc10f27a75,31/12/2023,0,A,0.0,0.0022,0.0,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,Otros
31/12/2023,3f0a6286b57af120e8c957b9b0a01285c2ba7855bb05b8ad0b33fc49e63ce52f,31/12/2023,0,A,0.0,0.0022,0.0,a9770d36341b6cb3e6836aed0b29ce2dadb9f6c274d1a367674b1cd46b2e2730,Inmobiliario
31/12/2023,74eb4f169e598107c05f55d90ff36479515ba82406e5a192ed5f7d09a0d6207f,31/12/2023,0,A,0.0,0.0022,0.0,8a0d6e386850c1579bf477845601d9998aa19468316cb8b3dd8a9b03af1b348f,Inmobiliario
31/12/2023,2d60c3ec9bf165d858697963c6a03179e94857828592ccd0cc9a215bdf604752,31/12/2023,0,A,0.0,0.0022,0.0,1f66e954a623a9d0833eff3c5287482f685f971c0e3a815fd3e02c8043780241,Inmobiliario
31/12/2023,2c7c3f76693911a31947f18ac48ae51e0a38d3b0c8967c9931f1e5f4034c67bc,31/12/2023,0,A,0.0,0.0022,0.0,da34975db5608a54064cd0f223ab601d6408be01e0f27aa0247483591026e93b,Garantía
31/12/2023,5c4add62fcfe01fd69921c31f5efed7efe503b465422dd3ddc37c1085bf482d7,31/12/2023,0,A,0.0,0.0022,0.0,88a386e54f05d72f279c3a04e82e3e6124d8fb4873081b6e8cae64bcd9052ab4,Garantía
31/12/2023,0f41d2d4b125cf0ce51a82f6232f7d60af20b309db28bf2749ae28c02aee5728,31/12/2023,0,A,0.0,0.0022,0.0,43bc6c39948f6e9f90f675354567f8fa25284c3474695af6cee595a674528cf5,Administración
31/12/2023,74eb4f169e598107c05f55d90ff36479515ba82406e5a192ed5f7d09a0d6207f,31/12/2023,0,A,0.0,0.0022,0.0,91e8ae5c0ba5054f507d8df91908e9ed9ac8ab21d471a2d1e6d0d71488793692,Inversión
31/12/2023,e084677b625d8c52d8aafc498768b975d913b65949cdf5bba0984c05bb6e6055,31/12/2023,0,A,0.0,0.0022,0.0,08eb464360a56fb910dea75f57716dfe82b1f6164f70d0abfcf42ff68efedde1,Administración
31/12/2023,97b08d62d4b078cad69cc9a52a325ddf8b88078a21ef0d34385e636f36ad3396,31/12/2023,0,A,0.0,0.0022,0.0,4464899b7d061d4b41a75021099b60585e467be8fabc7bb3574bac39110f1282,Fondos de inversión colectiva
31/12/2023,764e049b3fd93a95535d68774edc7bd7e815cc2278d0b84d18315e8e7706a6e8,31/12/2023,0,A,0.0,0.0022,0.0,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,Otros
31/12/2023,abf76be3d1683150b631c71fb673981e3361f4ced39d8592bf3417ce9d7d6169,31/12/2023,0,A,0.0,0.0022,0.0,f9a1eef44d3a0c2ad6f9976f5072e0fc87b7fc852ce83c2de5e573c8ff72e72d,Administración
31/12/2023,0ac77537506b8d0159879bfbecdca6436cf49ce9cfb799495f579c48da5bf687,31/12/2023,0,A,0.0,0.0022,0.0,f2bbc3691e081a63d467b6e33f1674181249c75f895d3b2811e330c30c15e015,Administración
31/12/2023,2abceab8fd9068a844ba4201990bcc64c098e4f49bc79ec19050e407e9c8d43c,31/12/2023,0,A,0.0,0.0022,0.0,0483ed327b137a3e9b1865ecb27f1da319113d6edc455c6aac580e012caaa14c,Inmobiliario
31/12/2023,80ec8248a56710f61c033f45e64f62fa27dd094d2171718a125b20d617546f2f,31/12/2023,0,A,0.0,0.0022,0.0,a76ff1cb61dcc5704d0b3d9ef4eb5cd7de9e15d5e525e5da2b3433696a27139c,Administración
31/12/2023,44bc50d5023cf59ae1d36af72161e51b38bb6a3896b2589e5efedf10bf48eaec,31/12/2023,0,A,0.0,0.0022,0.0,242d3031ae3ed26522a95fa8088cca9aa97abb4fe3be59a8ab062665d587d6fa,Inmobiliario
31/12/2023,74eb4f169e598107c05f55d90ff36479515ba82406e5a192ed5f7d09a0d6207f,31/12/2023,0,A,0.0,0.0022,0.0,b276be4d479ddd3d855454aa47104c1b35dc7ae020023b4fd620880cb51497ee,Inmobiliario
31/12/2023,74eb4f169e598107c05f55d90ff36479515ba82406e5a192ed5f7d09a0d6207f,31/12/2023,0,A,0.0,0.0022,0.0,fa17eeeec9a680f0877755e4536cd62fd30b5d4d90be652415f1db715044578a,Inmobiliario
31/12/2023,071eff9b1477758a9adf7fe0cf595f34846e319e4d772259b4092a8694af5830,31/12/2023,0,A,0.0,0.0022,0.0,020eea247fd6b573873f6dec243b232bc4a4eb3a5bcc99639935993483a3978c,Inversión
31/12/2023,74eb4f169e598107c05f55d90ff36479515ba82406e5a192ed5f7d09a0d6207f,31/12/2023,0,A,0.0,0.0022,0.0,ac7948d4c5bfcd8394738fe3998779e4aadf987dd4201923620aa92b4aab9694,Inmobiliario
31/12/2023,ce67cfb84370357fbca5314f614b9198dc70174855c4feb6eef18b148436d43c,31/12/2023,0,A,0.0,0.0022,0.0,7f4a3abc06f22c9274590b44eb3cb84d015ae642ee24053319bc7b045dcd5e1b,Administración
31/12/2023,4b70c4ed30417cfa91f4a8cb80fe8c09928724af3fde756233b59705b99dbae5,31/12/2023,0,A,0.0,0.0022,0.0,43c21324af55d9d6606970b763872b90b6f3ac50e4945ff64449f7a509406723,Inversión
31/12/2023,67821ebd72103d113d409a5f45bdc2cd8fe5d17f64f3e091d246d91e52a269f8,31/12/2023,0,A,0.0,0.0022,0.0,1f66e954a623a9d0833eff3c5287482f685f971c0e3a815fd3e02c8043780241,Inmobiliario
31/12/2023,74eb4f169e598107c05f55d90ff36479515ba82406e5a192ed5f7d09a0d6207f,31/12/2023,0,A,0.0,0.0022,0.0,c85e2d52dedc4636fcca67079514388a95fe37f2c5573b41fdffa1cc905d4088,Administración
31/12/2023,bfefe0950acfc7d941b14b65a1b59080b717e1e69b56d69f30efa23bb3b94d68,31/12/2023,0,A,0.0,0.0022,0.0,31c7e23443dcd4ad0c6e4a89116dc4a26fcc92c2ada4332be335990921995072,Inmobiliario
31/12/2023,863ec35d44e8c7a6511641ec8b6e4e669dcc9cf1214e29fed1619edc10f27a75,31/12/2023,0,A,0.0,0.0022,0.0,75f04310909d2cc007c56cc5f231aa5875fa4fd75e36314cbea16496c1fb2b1a,Garantía
31/12/2023,d096c95279d4738ae784ee320dbbbd85d73aa15d712354a28f3077768d01e5a1,31/12/2023,0,A,0.0,0.0022,0.0,7f4a3abc06f22c9274590b44eb3cb84d015ae642ee24053319bc7b045dcd5e1b,Administración
31/12/2023,fcae320ffbc8e40ce2dcfd0c984be228e09b3e2d4036b16ed739ab50b31f486b,31/12/2023,0,A,0.0,0.0022,0.0,7fbae63fa01be3080855be43376847dd8a07b0343b8c04ee3ee750a812e6de01,Inversión
31/12/2023,12016f3d2521e5df0ff4624797432f535b839b5c41124277275a40304d48a638,31/12/2023,0,A,0.0,0.0022,0.0,8cc82929ecd6f5a63b0eeebc5b0e528b2da0518f5b6cc8b2305e33e4e4e57fec,Administración
31/12/2023,97b08d62d4b078cad69cc9a52a325ddf8b88078a21ef0d34385e636f36ad3396,31/12/2023,0,A,0.0,0.0022,0.0,d1e946506e784218d2c16b17bb74b0b0093348d4f28109a8340938a972faa799,Fondos de inversión colectiva
31/12/2023,7e0d143a5902285fcd3a69fe7736a9d460d840e8a8acef6fc7458a37f91b668a,31/12/2023,0,A,0.0,0.0022,0.0,f4b94821159e4974022084b6d3735e1ff440cab7d97ce554ae0ba4793bc10070,Inmobiliario
31/12/2023,69eeb756acd1bf90709c2ea83018143b5b29719ea519ef5996c30a1f4b4825f2,31/12/2023,0,A,0.0,0.0022,0.0,1b0ac26b8f032e41126e802f32a80149777f66a8b1f9228ddd970dcd5911ba15,Inversión
31/12/2023,411851b485a99fbcc59077a70749775ff0e4db48046f0073526d69397410cf6c,31/12/2023,0,A,0.0,0.0022,0.0,8fb10e4e3f75491cd8c93e1a65bca82f5aee4c32ef7614a95cc3447cecc27503,Administración
31/12/2023,c3e4d6864db8df0c130c9dcfdd34336e38aa20400cf7277c11994578f9208934,31/12/2023,0,A,0.0,0.0022,0.0,a9770d36341b6cb3e6836aed0b29ce2dadb9f6c274d1a367674b1cd46b2e2730,Inmobiliario
31/12/2023,d2e5897d321d63104910b75abfd5fa9baf58527015e8469f16754e0098c8f33a,31/12/2023,0,A,0.0,0.0022,0.0,a9770d36341b6cb3e6836aed0b29ce2dadb9f6c274d1a367674b1cd46b2e2730,Inmobiliario
31/12/2023,09b0161f73a1eb807b4706f35f02a58e2adc2aa5840e2fd40160f1000e27b377,31/12/2023,0,A,0.0,0.0022,0.0,09b1b1096daa09c7663357b0dbb88742eb47e9e7f08acc65cdeb9badb5f835f5,Inmobiliario
31/12/2023,1570228efa9b4d2e7be65df4550e65195a80a84255da74c102532b02e22ba3b9,31/12/2023,0,A,0.0,0.0022,0.0,d57f0f42a21cdace1d291b30ab058d9eb1399b9539226c30fe4c991d19fcf628,Inmobiliario
31/12/2023,6dd851c146daaddf64fc882b1a9073ba2125079fbcd265dec83ef7b215f3eb2d,31/12/2023,0,A,0.0,0.0022,0.0,4c458409cc73fbd7e66a7821d6b9dab08442779474ee3577ed82c3908cdb8feb,Inmobiliario
31/12/2023,90ecf8a099cf055657ebc224baeea5376a7647a418a024a2e6d5137b9da5cc6f,31/12/2023,0,A,0.0,0.0022,0.0,88e185e04bbd9da54eee4fc7a88337119d045f0fe6033324e5d1a72bae735086,Administración
31/12/2023,987434f9aa8a02a0e2479b474c5cc390e8696643230cdea7ca7dfd51edeb83b0,31/12/2023,0,A,0.0,0.0022,0.0,ebcc8d1e9077650a54234d49d726eb02b1477c403a98f75504239e3456babc30,Inversión
31/12/2023,2baddb46fd5477aaf05580b1f7cf8f3fbb91a403abcb8c08121f97cd5cfabe91,31/12/2023,0,A,0.0,0.0022,0.0,ab19ec5b6971da4a439a4239e23904c021ac9d1b220b307c9c59c9d796664b58,Administración
31/12/2023,97b08d62d4b078cad69cc9a52a325ddf8b88078a21ef0d34385e636f36ad3396,31/12/2023,0,A,0.0,0.0022,0.0,40f67ab2066790d197466194cdeb76a5814b3080caa6f1507d84534d51e7d3b5,Fondos de inversión colectiva
31/12/2023,97b08d62d4b078cad69cc9a52a325ddf8b88078a21ef0d34385e636f36ad3396,31/12/2023,0,A,0.0,0.0022,0.0,ea3cc65b9fe816a5221cec47dbb61c6dfab4adf04c327ed8180e09e612a292f9,Fondos de inversión colectiva
31/12/2023,30221eda5fc9e331628ef5b5d68e0eb0910967be2be02c947e7815a13940eb29,31/12/2023,0,A,0.0,0.0022,0.0,3efe23d4782f792ff1b569a8a4c133c02c0d7c70d928da6cbe4d9c40df43b0a8,Administración
31/12/2023,97586f1b58f7edbb78b6faefa205a630998313cceafbbe63f01cbe1c0460c6d7,31/12/2023,0,A,0.0,0.0022,0.0,288ce86c4fc463adf91ebbff6de4436fe75dbe9b577397fed93b16c7124f52f2,Inmobiliario
31/12/2023,bb90f46419b92a552dfea904871ae58577fa6d4d1ac33437968ed3e946901858,31/12/2023,0,A,0.0,0.0022,0.0,4fa20f6daa1949903c04b01c163b8d9c3b330bda8895c06a58edacbdda7f3647,Inmobiliario
31/12/2023,c6a741ca68f0621886a100fef54355f7dafcef8aa9e1c260c32dbb78a60bee14,31/12/2023,0,A,0.0,0.0022,0.0,5358f032649553d636ed0bd41f41c3e347de5021ace367083dd31e6850cf95b1,Administración
31/12/2023,03836073dcecd293825881473cb1602167401d8d14aa3aeb07021d6ceb49b8ed,31/12/2023,0,A,0.0,0.0022,0.0,2b0946490db2353177e0b1a4c52167be688f0a903c37c0ef67494274fc0d9a70,Inversión
31/12/2023,c450e7d0aff16ecd2a18f19757a6225daaf02849888509870cb2004d499d9490,31/12/2023,0,A,0.0,0.0022,0.0,2df528a77d5c7b09cf04bcbe81b3961fafb391adafda15ce56f50dc7e5e9a658,Garantía
31/12/2023,74eb4f169e598107c05f55d90ff36479515ba82406e5a192ed5f7d09a0d6207f,31/12/2023,0,A,0.0,0.0022,0.0,fb02e6e015ff8fe405afc99d5bbe1a3684abe1f035111dd65e388fb51c67d0fc,Inmobiliario
31/12/2023,2baddb46fd5477aaf05580b1f7cf8f3fbb91a403abcb8c08121f97cd5cfabe91,31/12/2023,0,A,0.0,0.0022,0.0,e067a60ca03c8403d6444e4b5577a935a9f3bfd94911e8e548b262739a6d0294,Administración
31/12/2023,84cc04ff54512e9f54dc3917426ccfa1b8a7fc88962768222446e2cd1c02fa78,31/12/2023,0,A,0.0,0.0022,0.0,ce1cf7d2bcaac4fda39f99a54b6d652fedbf87c9a87c637aa8a5ba1f104b4536,Fondos de inversión colectiva
31/12/2023,97b08d62d4b078cad69cc9a52a325ddf8b88078a21ef0d34385e636f36ad3396,31/12/2023,0,A,0.0,0.0022,0.0,74aa2876946a29cfca3a0ea9d7dd77461ad9138f1b4f6ae866def3c26cac7895,Fondos de inversión colectiva
31/12/2023,42264d749409d5275c95d62b01db50a4f1bc550195a77a092e927473e107cdee,31/12/2023,0,A,0.0,0.0022,0.0,7d84f4287cb613953e1ebd94ea4b6779efb4ef5fcb8f5ae39bd3a118c062aef1,Fondos de inversión colectiva
31/12/2023,e6872b7e523210142b4e9cb3234439bc9da7c7493c57239540022ecb07431bb1,31/12/2023,0,A,0.0,0.0022,0.0,2bcc9c8adc04dbe797417835915561ca71da27e5bcb66ce1d541fb38ac85d2a8,Inmobiliario
31/12/2023,580eaf433472473f6fb10c86c1b93627305f57946eb656e61ad86c4f484152e3,31/12/2023,0,A,0.0,0.0022,0.0,f1b10ba3da5bc9c9e176a540aa835e79a582b07aa3151b9e6fab33269313561f,Inmobiliario
31/12/2023,a3fb52753d7bdf94474e177edbbd5da0199a4a82497b45c96dc0e175b1497980,31/12/2023,0,A,0.0,0.0022,0.0,f4b94821159e4974022084b6d3735e1ff440cab7d97ce554ae0ba4793bc10070,Inmobiliario
31/12/2023,c3ea20ff5e48b1bbc8ba2e5860f0fda2ef1b41e60d678737f7c0a5e95a9de271,31/12/2023,0,A,0.0,0.0022,0.0,2bcc9c8adc04dbe797417835915561ca71da27e5bcb66ce1d541fb38ac85d2a8,Inmobiliario
31/12/2023,98103bc373d6c552b4b63ecb2b06d8153a9dd1520fa4eefce7256192d0cedb4d,31/12/2023,0,A,0.0,0.0022,0.0,2bcc9c8adc04dbe797417835915561ca71da27e5bcb66ce1d541fb38ac85d2a8,Inmobiliario
31/12/2023,f810167a3f88559f1cf90ac412c7d70c0de7f54742bcad3ea08245f943f3e1a2,31/12/2023,0,A,0.0,0.0022,0.0,e1c0655edd2d82d2ce6f057406b3f3ab9ef29076bae177a8b00cda7c0924c25d,Administración
31/12/2023,f810167a3f88559f1cf90ac412c7d70c0de7f54742bcad3ea08245f943f3e1a2,31/12/2023,0,A,0.0,0.0022,0.0,329be8714a74b166cd5c927f69b4d3687e76dd146cc207a228d472e54dcb303e,Garantía
31/12/2023,ee1fff920c1492e6a9f4222465b7ce0721b9745c52313250d4f5cc49277622f4,31/10/2023,61,B,0.0,0.0038,0.0,69d3ee896cc0ca53ecc77a2032780ae5621d502272921f7b527181571cd97f28,Administración
31/12/2023,d5534c70a44103cff2fb4778048bb5612441157325c40a07ab2a3321a822342a,20/11/2023,41,B,0.0,0.0038,0.0,ab00f3a2bbeec02c156493d83327f9bee712e83330124d034c3058e438a64c28,Administración
31/12/2023,b3d0810a27616141f07e2ca530e2982e9592d6e66afbe2b189078145277f520f,17/11/2023,44,B,0.0,0.0038,0.0,fda4367a020d258e523b4996eedee11b54250a6004d2de33ca4a5eba4a76f5f4,Inmobiliario
31/12/2023,b3d0810a27616141f07e2ca530e2982e9592d6e66afbe2b189078145277f520f,17/11/2023,44,B,0.0,0.0038,0.0,072acd8b236fdee15406771b975e6d43bdf006f9364220bbe3a100dbd786cf62,Inmobiliario
31/12/2023,a5facecd108f7ed596394427e55fc2b60ba4ab7a45d440e44b71a90db04c423e,31/08/2023,122,C,0.0,0.2086,0.0,2195a74c7ce49b7254c68ffc3de3208058e6bded68de5ddf52188a08b88c6658,Inmobiliario
31/12/2023,a5facecd108f7ed596394427e55fc2b60ba4ab7a45d440e44b71a90db04c423e,31/08/2023,122,C,0.0,0.2086,0.0,08bbc56938ef57f7b55f4b4a264e741152edeff648d9303ef08bb33994d0caf2,Inmobiliario
31/12/2023,a5facecd108f7ed596394427e55fc2b60ba4ab7a45d440e44b71a90db04c423e,31/08/2023,122,C,0.0,0.2086,0.0,a3280c7fc9ebe03b1be8aabec658fcda52f43e30b501a56887f72ac48065b337,Inversión
31/12/2023,935a5a66cd3ea6744f9a34ee8e1f42d7bb35e82aad33d1f0914bd53006ddcf53,20/05/2023,225,D,0.0,0.3311,0.0,4481b9a97446565f67bdc2b3c4958ff5e7324c28f7b49d33d3d23b0f54b4105d,Inmobiliario
31/12/2023,8c880acae7cdf117551ccc8035123b29c6e02e38650dccd779be4f4b5dbc91dd,14/05/2023,231,E,0.0,1.0,0.0,f7b68694efe4b1f9e470d621301ef3e7b2c32a706135838f845a801247db1b38,Inversión
31/12/2023,a5facecd108f7ed596394427e55fc2b60ba4ab7a45d440e44b71a90db04c423e,31/08/2023,122,C,0.0,0.2086,0.0,e510c822eec0207908b8572d3401af7b9d8c403fe506970bc9bf121e4a89fec7,Inmobiliario
31/12/2023,a5facecd108f7ed596394427e55fc2b60ba4ab7a45d440e44b71a90db04c423e,31/08/2023,122,C,0.0,0.2086,0.0,b306e8e8259e7c1546355e2a3fdecbab5faa7fcfd9df8967ba6bfa788aa1e831,Inversión
31/12/2023,4bdc1c972ead844b4fb5a59b2881d8c8e97cac0c686e6df77b1978ea20da904f,19/08/2023,134,C,0.0,0.2086,0.0,c30bedb96aa1549b5b59283dfc8682abe9dd18ed51d5d70dbc5b3feee3c2e27f,Inmobiliario
31/12/2023,935a5a66cd3ea6744f9a34ee8e1f42d7bb35e82aad33d1f0914bd53006ddcf53,20/05/2023,225,D,3260600.0,0.3311,1079584.66,510064e0fada1360155650f0e1536111bbc2dca7556389c3d56805de08d1fb74,Inmobiliario
31/12/2023,a5039cd80a5242718e2e81eb39812f8086723fbd5acf2a501e54bbdc570373d3,17/06/2023,197,D,13746880.0,0.3311,4551591.968,428188424053361479fe5a697c83de0789f1d232603b8027324bd93e0bda20a8,Inmobiliario
31/12/2023,e55789c1cbc8d8d33863f7800c7d93ec015430ff24d0f1806a3cb781385c31cb,09/04/2023,266,D,3617600.0,0.3311,1197787.36,14a1baf5a57f02184e9b92d38c943d69e0161cb7b8214aacbc510c89611fb828,Administración
31/12/2023,f495b5a0005d360b2a2c3e358b2d7973c0b3e7a76e371d83bdabd76934c2402b,11/11/2022,415,E,17183600.0,1.0,17183600.0,8005c981fac40b3ab78dc2d9271bed69f4f8b9d1e186865b43f71775fc054328,Garantía
31/12/2023,fbbabd04e6dd67e5db8b9bb554145338c77d7415d5f6207d8381a8cbdb5a9052,14/08/2020,1234,E,4006953.36,1.0,4006953.36,9ac073a07be208df6fa2ee0e4ce2a1e66c3e71567722281b7f150954194d31ee,Inmobiliario
31/12/2023,adac10ef7957dfda0ec25c4b94709f77be2ba8a000883b913254ff5bf66f7ad3,01/07/2023,183,D,5153000.0,0.3311,1706158.3,57f46117d286c1987ef224d6359ecde31115825f3756770ee70e19851a92a946,Inmobiliario
31/12/2023,df4f7362b0a3618f0dfec1d247c895de6d88da89191145a018691702cc5ab3eb,12/08/2023,141,C,14308320.0,0.2086,2984715.552,16476dec4c25f76b4f8bc4422becc1af77127ea6e8f5bb670486ae857aea4768,Inmobiliario
31/12/2023,acee798bc88e75f305d4cf8ff055eb67cc09d0d0d8741393d820d9b4b513845b,14/07/2023,170,C,8627500.0,0.2086,1799696.5,1e6bc66b2293a2ae51e0ada05958e133c1470affe739f867a9b18eb5a8160eae,Administración
31/12/2023,1c264191d3b41e58e2138cc5c4478b4f041c4ef18605546218df25da9ba7ecfb,31/08/2023,122,C,1243288.0,0.2086,259349.8768,a3280c7fc9ebe03b1be8aabec658fcda52f43e30b501a56887f72ac48065b337,Inversión
31/12/2023,edb63e26395d9a22ecd567663dbaa151ec5a2b16ddb3f8d221ebc9962be96ca8,16/07/2023,168,C,10353000.0,0.2086,2159635.8000000003,bca5c51033b98744b2bd9f98bb62722dc49f1992e693cb06adb806c2ce572e2f,Garantía
31/12/2023,85b05b6a61f7690d86706c8a81effddfa6e2867fad869a4a1c32f02a9b0182b2,17/08/2023,136,C,8282400.0,0.2086,1727708.6400000001,4957ef2c737831da1a2bf10bb85df41e276ddc9377a248d980bd274a6d5b03c2,Inmobiliario
31/12/2023,1c264191d3b41e58e2138cc5c4478b4f041c4ef18605546218df25da9ba7ecfb,31/08/2023,122,C,2070600.0,0.2086,431927.16000000003,b306e8e8259e7c1546355e2a3fdecbab5faa7fcfd9df8967ba6bfa788aa1e831,Inversión
31/12/2023,4bdc1c972ead844b4fb5a59b2881d8c8e97cac0c686e6df77b1978ea20da904f,19/08/2023,134,C,17550249.62,0.2086,3660982.0707320003,80a6f98650adb5d3d37cdb45cd7d91a0baf6a87fe17a29c8e1b51196651ba1a5,Inmobiliario
31/12/2023,53e2085dcd133eb7a164175c3f42fb6e410556ebf6c4b11def7ae1cb67cca520,15/10/2023,77,B,14016338.58,0.0038,53262.086604000004,9333d4cd6a71d17f686eb83a55615530a6f184221122ef7985aaf3e2a694beef,Fondos de inversión colectiva
31/12/2023,b6df42b8e742cb08302f7e29510691c8f81a23f1046b86e507b2e404ecd5504d,17/11/2023,44,B,6211800.0,0.0038,23604.84,aee814a56ecb5cb5b0e2d7a55b60bccaa67bf5d8e03c542d9892d40decb8ddfc,Garantía
31/12/2023,c7ca6f9532d36e4e9d15e0967e8dcc7f763e82816261c280813131c5fa34c154,15/12/2023,16,A,1518440.0,0.0022,3340.568,88e185e04bbd9da54eee4fc7a88337119d045f0fe6033324e5d1a72bae735086,Administración
31/12/2023,f542dc5e8a3235dd14d66203786d8b5f3d0885515802427bb07724bf6edc35cc,15/12/2023,16,A,414120.0,0.0022,911.0640000000001,88e185e04bbd9da54eee4fc7a88337119d045f0fe6033324e5d1a72bae735086,Administración
31/12/2023,4b5c384369809d27211df6afad74ee2f6571ad1dac39ec6729c2dab78a896829,11/12/2023,20,A,5521600.0,0.0022,12147.52,946d14a9911f387a0c7e2d60651f0ed62bcf2db6a3ede50ffd151979e6178ad7,Administración
31/12/2023,e580631d3a9aba88af9da226f8db03fe8c468dcb39b0342e60e7ab6860d5c575,11/12/2023,20,A,8696520.0,0.0022,19132.344,1f1f06d577eb1be8a97dc30baa8dc858ee467b103aacee1d7bb5438cc9dc3ac4,Administración
31/12/2023,487277110ef770ac90788cbfdc635b60dcb57038dc353dc3d3ed026869f194e4,10/12/2023,21,A,2484720.0,0.0022,5466.384,85b42d35b11686b6bc4f94caf854aa2047e29bd08790ec3743fb02fd7b83c4db,Administración
31/12/2023,1eb6b86c3a53826b94ac7190a3f82449d0ec5d9a170461d544469e3a5160b2cf,11/12/2023,20,A,8282400.0,0.0022,18221.280000000002,3717807e1a57c357bfe42bc2b213d121f27c802f996b191dd593b14c4067f99c,Administración
31/12/2023,3a8f833e8940ff2b16c55a2996560c5fbd9ce2443fcd081522e1d2310b57af14,01/12/2023,30,A,10353000.0,0.0022,22776.600000000002,a923e3e09e20a923e53ab098b0dfb20badbfc4af2de67098540e8e7db1e27752,Administración
31/12/2023,4e19d22c8bfa77bfec0217ea9481e603d2e7f095cc4194dc36fbe80d869653ca,11/12/2023,20,A,2760800.0,0.0022,6073.76,b4507e0463279d4aaa1560848355798571021e84c1c179bae8a57b98d40ee931,Administración
31/12/2023,da316653c5e7e5c41ce3303505b0132571611ff4ef39d679a1459d7223a9e6f1,17/12/2023,14,A,2208640.0,0.0022,4859.008000000001,99f2d062be91b38918d3ee63b1708dfcd1c434ce72cbaaa8564a578c4c3517d6,Inmobiliario
31/12/2023,f91e44db3dd2a669a094ce9db5fdcf272a2d012ccde97a7653a0c66e9644b5a8,15/04/2023,260,D,41412000.0,0.3311,13711513.200000001,81c03dbeef65c925234f5e94d35f5d117d3a19b80b2a99f37f371b5a519b05ae,Inmobiliario
31/12/2023,d9d6a4c0da589b802cd7136abc08eb2184b0be14ae3f8e020c459c3a29f69f2a,06/02/2023,328,D,13280000.0,0.3311,4397008.0,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,Otros
31/12/2023,13c06c91c9b063235fd89edc52e458aa7362109877bc7d278e6fe60aec77a0f5,25/06/2023,189,D,4830916.86,0.3311,1599516.5723460002,71d2c8fa21e42105b0ba8dec0a6589a0b8253c0fd7d4a7ce7868f70f1b1d1bcf,Inversión
31/12/2023,9329d0a116ab0121617d9155c50a4df3cc0821cc45ab75964f587aa936c4e4a6,17/06/2023,197,D,11043200.0,0.3311,3656403.52,1ec8eb73cb214e2dc48ff9bbbd5d14f8d2fe3dd55e5492b699badd240a6df4c6,Inmobiliario
31/12/2023,f1dcbac57c05eb57e44dd60f2fd7700cdcfe2276d288d4ab68cbd6fe436f4dac,25/06/2023,189,D,4830916.86,0.3311,1599516.5723460002,71d2c8fa21e42105b0ba8dec0a6589a0b8253c0fd7d4a7ce7868f70f1b1d1bcf,Inversión
31/12/2023,74067376432ce42c7b991f6ed27688e486902830c8d096aff9d5aff1bcaba831,09/12/2023,22,A,216528300.2,0.0022,476362.26044,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,Otros
31/12/2023,699c10a44a884e9d2b1b9102e2a926d6670082d009298c8e15df4cdeecfdb222,25/07/2022,524,E,45643000.0,1.0,45643000.0,e5868c0cadef74a815148ca29776cf9dd071a4a64e99e180f8e24c44d0427816,Inmobiliario
31/12/2023,8c880acae7cdf117551ccc8035123b29c6e02e38650dccd779be4f4b5dbc91dd,14/05/2023,231,E,8816547.27,1.0,8816547.27,7417d7bd6041ad1fc9f7716637a9ed772c93c1fe3db29750fbb7e56ba9429b70,Inversión
